2024-07-17 15:14:22.504560,655.32,0.04,0.0,0.08
2024-07-17 15:14:25.507941,655.32,0.05,0.0,0.1
2024-07-17 15:14:28.515420,655.32,0.05,0.0,0.09
2024-07-17 15:14:31.517613,655.31,0.05,0.0,0.1
2024-07-17 15:14:34.528969,655.32,0.04,0.0,0.09
2024-07-17 15:14:37.534887,655.32,0.04,0.0,0.09
2024-07-17 15:14:40.539493,655.32,0.05,0.0,0.1
2024-07-17 15:14:43.541963,655.32,0.05,0.0,0.09
2024-07-17 15:14:46.544246,655.32,0.05,0.0,0.1
2024-07-17 15:14:49.546720,655.32,0.04,0.0,0.09
2024-07-17 15:14:52.550916,655.32,0.05,0.0,0.09
2024-07-17 15:14:55.553773,655.31,0.04,0.0,0.09
2024-07-17 15:14:58.556575,655.32,0.04,0.0,0.09
2024-07-17 15:15:01.559777,655.32,0.05,0.0,0.09
2024-07-17 15:15:04.564148,655.32,0.04,0.0,0.09
2024-07-17 15:15:07.566474,655.32,0.05,0.0,0.1
2024-07-17 15:15:10.573036,655.32,0.05,0.0,0.09
2024-07-17 15:15:13.575116,655.32,0.04,0.0,0.09
2024-07-17 15:15:16.577867,655.31,0.05,0.0,0.1
2024-07-17 15:15:19.583909,655.32,0.04,0.0,0.09
2024-07-17 15:15:22.586393,655.32,0.05,0.0,0.09
2024-07-17 15:15:25.589823,655.31,0.05,0.0,0.1
2024-07-17 15:15:28.592914,655.32,0.04,0.0,0.09
2024-07-17 15:15:31.595836,655.32,0.04,0.0,0.09
2024-07-17 15:15:34.599360,655.32,0.05,0.0,0.09
2024-07-17 15:15:37.601585,655.32,0.04,0.0,0.09
2024-07-17 15:15:40.603519,655.31,0.04,0.0,0.1
2024-07-17 15:15:43.608418,655.32,0.04,0.0,0.09
2024-07-17 15:15:46.614459,655.31,0.04,0.0,0.1
2024-07-17 15:15:49.616811,655.31,0.05,0.0,0.1
2024-07-17 15:15:52.619481,655.32,0.04,0.0,0.08
2024-07-17 15:15:55.622035,655.32,0.05,0.0,0.1
2024-07-17 15:15:58.625160,655.33,0.04,0.0,0.08
2024-07-17 15:16:01.628018,655.32,0.04,0.0,0.09
2024-07-17 15:16:04.630272,655.32,0.04,0.0,0.09
2024-07-17 15:16:07.633158,655.31,0.04,0.0,0.09
2024-07-17 15:16:10.634487,655.32,0.05,0.0,0.09
2024-07-17 15:16:13.637847,655.31,0.04,0.0,0.1
2024-07-17 15:16:16.641590,655.32,0.04,0.0,0.09
2024-07-17 15:16:19.645156,655.31,0.04,0.0,0.09
2024-07-17 15:16:22.647168,655.31,0.04,0.0,0.1
2024-07-17 15:16:25.649912,655.31,0.05,0.0,0.1
2024-07-17 15:16:28.653426,655.32,0.04,0.0,0.09
2024-07-17 15:16:31.655871,655.32,0.05,0.0,0.09
2024-07-17 15:16:34.657967,655.31,0.05,0.0,0.1
2024-07-17 15:16:37.661116,655.31,0.05,0.0,0.1
2024-07-17 15:16:40.663797,655.32,0.05,0.0,0.09
2024-07-17 15:16:43.668114,655.32,0.04,0.0,0.09
2024-07-17 15:16:46.672049,655.32,0.04,0.0,0.08
2024-07-17 15:16:49.674721,655.32,0.04,0.0,0.09
2024-07-17 15:16:52.679387,655.31,0.04,0.0,0.1
2024-07-17 15:16:55.682344,655.32,0.05,0.0,0.09
2024-07-17 15:16:58.684058,655.31,0.05,0.0,0.1
2024-07-17 15:17:01.687420,655.32,0.05,0.0,0.1
2024-07-17 15:17:04.690402,655.31,0.05,0.0,0.1
2024-07-17 15:17:07.693069,655.31,0.05,0.0,0.1
2024-07-17 15:17:10.695114,655.32,0.04,0.0,0.09
2024-07-17 15:17:13.695894,655.31,0.05,0.0,0.1
2024-07-17 15:17:16.698509,655.32,0.04,0.0,0.09
2024-07-17 15:17:19.705532,655.32,0.05,0.0,0.09
2024-07-17 15:17:22.706690,655.32,0.04,0.0,0.09
2024-07-17 15:17:25.710289,655.32,0.04,0.0,0.09
2024-07-17 15:17:28.713001,655.32,0.04,0.0,0.09
2024-07-17 15:17:31.716023,655.32,0.05,0.0,0.1
2024-07-17 15:17:34.723666,655.32,0.05,0.0,0.09
2024-07-17 15:17:37.725829,655.32,0.05,0.0,0.1
2024-07-17 15:17:40.729176,655.32,0.04,0.0,0.08
2024-07-17 15:17:43.730513,655.32,0.04,0.0,0.09
2024-07-17 15:17:46.732962,655.31,0.05,0.0,0.1
2024-07-17 15:17:49.744503,655.32,0.05,0.0,0.1
2024-07-17 15:17:52.747993,655.32,0.05,0.0,0.09
2024-07-17 15:17:55.751434,655.32,0.04,0.0,0.09
2024-07-17 15:17:58.753868,655.32,0.05,0.0,0.09
2024-07-17 15:18:01.755140,655.32,0.04,0.0,0.08
2024-07-17 15:18:04.756918,655.32,0.05,0.0,0.09
2024-07-17 15:18:07.759369,655.32,0.05,0.0,0.1
2024-07-17 15:18:10.762885,655.32,0.05,0.0,0.1
2024-07-17 15:18:13.766111,655.32,0.04,0.0,0.09
2024-07-17 15:18:16.768225,655.32,0.04,0.0,0.09
2024-07-17 15:18:19.770514,655.32,0.04,0.0,0.09
2024-07-17 15:18:22.772728,655.31,0.05,0.0,0.1
2024-07-17 15:18:25.773907,655.32,0.05,0.0,0.1
2024-07-17 15:18:28.776520,655.32,0.05,0.0,0.1
2024-07-17 15:18:31.781223,655.32,0.04,0.0,0.09
2024-07-17 15:18:34.783514,655.32,0.04,0.0,0.09
2024-07-17 15:18:37.786188,655.32,0.04,0.0,0.09
2024-07-17 15:18:40.786959,655.31,0.05,0.0,0.1
2024-07-17 15:18:43.789816,655.32,0.05,0.0,0.09
2024-07-17 15:18:46.794947,655.31,0.04,0.0,0.09
2024-07-17 15:18:49.797542,655.31,0.05,0.0,0.1
2024-07-17 15:18:52.799910,655.31,0.05,0.0,0.1
2024-07-17 15:18:55.800338,655.32,0.04,0.0,0.09
2024-07-17 15:18:58.810399,655.31,0.05,0.0,0.1
2024-07-17 15:19:01.812552,655.32,0.05,0.0,0.09
2024-07-17 15:19:04.816625,655.32,0.04,0.0,0.09
2024-07-17 15:19:07.818300,655.32,0.04,0.0,0.08
2024-07-17 15:19:10.821425,655.31,0.04,0.0,0.09
2024-07-17 15:19:13.824831,655.31,0.05,0.0,0.11
2024-07-17 15:19:16.827557,655.32,0.05,0.0,0.09
2024-07-17 15:19:19.829857,655.32,0.05,0.0,0.1
2024-07-17 15:19:22.832359,655.31,0.05,0.0,0.1
2024-07-17 15:19:25.834851,655.32,0.05,0.0,0.1
2024-07-17 15:19:28.836541,655.31,0.04,0.0,0.09
2024-07-17 15:19:31.840063,655.32,0.05,0.0,0.1
2024-07-17 15:19:34.845387,655.32,0.04,0.0,0.09
2024-07-17 15:19:37.848217,655.32,0.05,0.0,0.1
2024-07-17 15:19:40.854009,655.32,0.03,0.0,0.08
2024-07-17 15:19:43.856949,655.32,0.04,0.0,0.09
2024-07-17 15:19:46.859057,655.32,0.05,0.0,0.1
2024-07-17 15:19:49.862579,655.32,0.05,0.0,0.09
2024-07-17 15:19:52.863888,655.32,0.04,0.0,0.08
2024-07-17 15:19:55.866733,655.31,0.04,0.0,0.09
2024-07-17 15:19:58.874116,655.32,0.04,0.0,0.09
2024-07-17 15:20:01.876991,655.32,0.04,0.0,0.09
2024-07-17 15:20:04.878867,655.32,0.04,0.0,0.08
2024-07-17 15:20:07.881706,655.32,0.04,0.0,0.09
2024-07-17 15:20:10.884932,655.31,0.04,0.0,0.1
2024-07-17 15:20:13.889540,655.32,0.04,0.0,0.08
2024-07-17 15:20:16.890867,655.32,0.04,0.0,0.08
2024-07-17 15:20:19.893199,655.32,0.05,0.0,0.09
2024-07-17 15:20:22.895922,655.32,0.05,0.0,0.1
2024-07-17 15:20:25.897902,655.31,0.05,0.0,0.1
2024-07-17 15:20:28.898467,655.32,0.04,0.0,0.09
2024-07-17 15:20:31.902036,655.32,0.05,0.0,0.1
2024-07-17 15:20:34.904865,655.31,0.04,0.0,0.09
2024-07-17 15:20:37.907743,655.32,0.05,0.0,0.09
2024-07-17 15:20:40.910753,655.31,0.05,0.0,0.1
2024-07-17 15:20:43.913603,655.32,0.04,0.0,0.09
2024-07-17 15:20:46.916242,655.31,0.04,0.0,0.09
2024-07-17 15:20:49.919129,655.32,0.05,0.0,0.1
2024-07-17 15:20:52.924789,655.32,0.05,0.0,0.09
2024-07-17 15:20:55.930112,655.32,0.04,0.0,0.09
2024-07-17 15:20:58.932274,655.32,0.05,0.0,0.09
2024-07-17 15:21:01.935486,655.32,0.05,0.0,0.1
2024-07-17 15:21:04.938213,655.32,0.04,0.0,0.09
2024-07-17 15:21:07.941912,655.31,0.04,0.0,0.1
2024-07-17 15:21:10.944304,655.31,0.04,0.0,0.1
2024-07-17 15:21:13.947339,655.32,0.04,0.0,0.09
2024-07-17 15:21:16.949541,655.31,0.05,0.0,0.1
2024-07-17 15:21:19.951442,655.31,0.05,0.0,0.1
2024-07-17 15:21:22.954538,655.32,0.04,0.0,0.09
2024-07-17 15:21:25.956699,655.32,0.05,0.0,0.09
2024-07-17 15:21:28.958818,655.32,0.04,0.0,0.09
2024-07-17 15:21:31.961032,655.32,0.05,0.0,0.1
2024-07-17 15:21:34.963556,655.31,0.05,0.0,0.1
2024-07-17 15:21:37.965911,655.31,0.05,0.0,0.1
2024-07-17 15:21:40.971586,655.33,0.05,0.0,0.09
2024-07-17 15:21:43.973931,655.32,0.04,0.0,0.09
2024-07-17 15:21:46.976776,655.31,0.04,0.0,0.09
2024-07-17 15:21:49.978079,655.31,0.04,0.0,0.09
2024-07-17 15:21:52.980683,655.31,0.05,0.0,0.1
2024-07-17 15:21:55.983728,655.31,0.05,0.0,0.1
2024-07-17 15:21:58.987832,655.31,0.05,0.0,0.1
2024-07-17 15:22:01.990100,655.32,0.04,0.0,0.09
2024-07-17 15:22:04.993483,655.31,0.05,0.0,0.1
2024-07-17 15:22:07.994531,655.32,0.05,0.0,0.1
2024-07-17 15:22:10.998184,655.31,0.04,0.0,0.09
2024-07-17 15:22:14.001949,655.32,0.04,0.0,0.09
2024-07-17 15:22:17.004623,655.31,0.05,0.0,0.1
2024-07-17 15:22:20.007516,655.32,0.04,0.0,0.08
2024-07-17 15:22:23.011717,655.31,0.05,0.0,0.1
2024-07-17 15:22:26.015142,655.32,0.04,0.0,0.08
2024-07-17 15:22:29.016187,655.32,0.04,0.0,0.08
2024-07-17 15:22:32.020090,655.32,0.04,0.0,0.09
2024-07-17 15:22:35.027631,655.31,0.04,0.0,0.09
2024-07-17 15:22:38.030047,655.32,0.05,0.0,0.1
2024-07-17 15:22:41.033697,655.32,0.05,0.0,0.09
2024-07-17 15:22:44.037167,655.31,0.04,0.0,0.09
2024-07-17 15:22:47.040120,655.32,0.04,0.0,0.09
2024-07-17 15:22:50.043190,655.32,0.05,0.0,0.09
2024-07-17 15:22:53.046156,655.32,0.04,0.0,0.08
2024-07-17 15:22:56.048836,655.33,0.05,0.0,0.09
2024-07-17 15:22:59.050451,655.32,0.05,0.0,0.09
2024-07-17 15:23:02.053822,655.32,0.05,0.0,0.1
2024-07-17 15:23:05.055770,655.32,0.04,0.0,0.09
2024-07-17 15:23:08.058681,655.32,0.04,0.0,0.09
2024-07-17 15:23:11.061268,655.32,0.04,0.0,0.09
2024-07-17 15:23:14.063341,655.32,0.05,0.0,0.1
2024-07-17 15:23:17.065500,655.31,0.04,0.0,0.09
2024-07-17 15:23:20.067448,655.31,0.04,0.0,0.09
2024-07-17 15:23:23.069831,655.32,0.05,0.0,0.1
2024-07-17 15:23:26.072564,655.32,0.04,0.0,0.09
